3
8356
6.76363	7.7178	0.229242
6.80471	7.7457	-0.346768
6.71302	7.67597	0.757886
6.81626	7.74279	-0.885391
6.66689	7.63066	1.14746
6.77734	7.69151	-1.27892
6.88991	7.87702	0.933658
7.01287	8.01027	0.568179
7.10785	8.10277	0.0993421
7.0413	7.98532	-1.28745
7.16113	8.14451	-0.415473
7.08099	8.09103	0.661119
7.14867	8.1143	-0.911805
7.23882	8.26419	0.342502
5.3821	7.02281	0.0985575
5.48428	7.12664	-0.272154
7.27638	8.25003	-1.1192
5.33164	6.99104	0.492552
7.35901	8.38552	-0.0131989
7.42536	8.44221	-0.397116
7.40954	8.40825	-0.787759
5.6201	7.2897	-0.607847
5.61017	7.31456	-0.0423641
5.35954	7.05659	0.883033
5.68487	7.3813	-0.52185
5.57664	7.3065	0.479318
5.78668	7.4998	-0.900118
5.49518	7.24822	1.19808
5.60544	7.37448	0.974597
5.92516	7.71126	-0.210031
5.95735	7.72193	-0.742786
5.90428	7.72077	0.36937
5.98745	7.74739	-1.13661
5.71911	7.53776	1.3364
5.91189	7.76177	0.908132
6.27265	8.14643	-0.368501
5.96323	7.84349	1.2954
6.26729	8.10797	-0.906409
6.21718	8.02962	-1.29442
6.25097	8.15549	0.209835
6.21993	8.1463	0.741977
6.19118	8.123	1.13525
6.46416	8.33599	-1.33165
6.39132	8.36756	0.89778
6.57668	8.49502	-0.969007
6.49176	8.48488	0.520015
6.5664	8.55084	0.0426386
6.6022	8.55982	-0.475953
4.91279	7.36983	0.169026
5.00045	7.45753	-0.210598
6.55717	8.57602	0.605006
4.87225	7.35969	0.56682
6.69035	8.623	-1.18949
5.11623	7.61034	-0.558599
5.11719	7.66747	0.00547825
6.69176	8.73806	0.270084
5.17642	7.71089	-0.47943
4.90445	7.45134	0.953044
6.82471	8.81026	-0.873759
6.79473	8.84081	-0.0971975
5.09604	7.6886	0.528463
6.84853	8.87298	-0.486553
5.25988	7.81502	-0.866345
5.03557	7.66976	1.25273
5.13232	7.7881	1.01875
5.42093	8.05506	-0.726178
5.40199	8.07262	-0.19285
5.43855	8.06137	-1.12144
5.39399	8.11471	0.38584
5.24495	7.97919	1.36717
5.41223	8.18787	0.921209
5.64715	8.34781	-1.30046
5.70248	8.44944	-0.918922
5.71777	8.5182	-0.384603
5.70876	8.55927	0.192509
5.469	8.29473	1.30129
5.69142	8.57913	0.724755
5.87503	8.66549	-1.36062
5.67554	8.57616	1.11897
4.42479	7.68865	0.245259
4.49734	7.7576	-0.142292
5.98645	8.84999	-1.01053
4.39403	7.70194	0.645008
6.01851	8.9437	-0.523306
4.59266	7.89651	-0.502549
5.85384	8.81751	0.862698
5.99446	8.96251	-0.00494011
5.93545	8.91984	0.47667
4.64806	8.00552	-0.431239
6.08777	8.97201	-1.24008
4.60434	7.98857	0.0576825
5.99683	9.01957	0.554379
4.42928	7.8207	1.02458
4.71308	8.09166	-0.82636
4.59492	8.04154	0.579755
6.21754	9.1836	-0.938942
6.11096	9.17089	0.207666
6.19954	9.25769	-0.166614
6.24445	9.26974	-0.557391
4.86334	8.3489	-0.7056
4.86884	8.33303	-1.10119
4.85729	8.39793	-0.173435
4.55383	8.06586	1.30647
4.63711	8.17439	1.06246
4.86131	8.47566	0.402337
5.05502	8.62041	-1.3032
4.74666	8.39391	1.39513
5.11474	8.74756	-0.929959
4.88867	8.58352	0.931993
5.13939	8.84962	-0.401107
5.14226	8.92594	0.172903
4.94917	8.71717	1.30304
5.26211	8.94703	-1.38876
3.97746	8.02926	-0.0747814
3.91875	7.97958	0.318447
5.13745	8.97795	0.703548
4.05379	8.15243	-0.445284
5.37129	9.15841	-1.05354
3.89605	8.01575	0.717896
5.1333	8.99805	1.09755
4.10374	8.26881	-0.382065
5.40934	9.28355	-0.573887
4.07321	8.27869	0.108351
4.15235	8.33546	-0.783363
5.45955	9.27221	-1.29272
5.39653	9.33315	-0.0570152
5.2891	9.23327	0.821752
5.35249	9.31705	0.427916
3.9318	8.16016	1.08896
4.0726	8.36291	0.626848
5.40905	9.42517	0.497525
5.5836	9.50894	-1.00852
4.2896	8.60808	-0.682224
4.28554	8.56936	-1.07632
5.50296	9.56215	0.139001
4.2935	8.68848	-0.153675
5.61333	9.62013	-0.633879
5.5773	9.6303	-0.242154
4.11726	8.52783	1.09972
4.04662	8.42986	1.35218
4.30615	8.80124	0.416469
4.44857	8.85521	-1.30009
4.50977	9.00757	-0.936638
4.22027	8.77396	1.41551
4.33899	8.94291	0.938004
4.54068	9.14244	-0.415438
3.44174	8.27007	-0.00644585
4.63305	9.18832	-1.41038
3.39573	8.2409	0.390666
4.55218	9.25342	0.152955
3.50064	8.37518	-0.385652
4.39992	9.10247	1.29855
3.37987	8.30013	0.787886
3.54451	8.49809	-0.330856
4.73698	9.4255	-1.09118
4.55663	9.33721	0.6796
3.57872	8.54328	-0.736664
3.5251	8.53592	0.158886
4.56128	9.38069	1.0716
4.81234	9.53013	-1.33896
4.77829	9.58123	-0.620865
3.41444	8.46929	1.14864
4.77419	9.6611	-0.107602
3.53107	8.65163	0.671407
3.6897	8.7669	-1.04666
3.70093	8.82955	-0.655726
4.69512	9.60777	0.778119
4.74266	9.67172	0.378458
4.92796	9.79053	-1.07257
3.71215	8.94207	-0.133092
4.79359	9.78725	0.439916
4.9588	9.92571	-0.706053
4.86906	9.90823	0.0714896
3.57571	8.84794	1.13227
3.82902	9.04835	-1.29144
4.93044	9.95748	-0.314839
3.51726	8.76159	1.39204
3.73076	9.0901	0.428875
3.88901	9.22597	-0.939396
3.9234	9.39391	-0.428096
2.89225	8.47989	0.0620386
3.66962	9.11918	1.42983
3.98937	9.38515	-1.42626
3.76637	9.26535	0.939991
2.85769	8.47213	0.461055
2.93552	8.56496	-0.324147
3.94093	9.53987	0.132227
2.97287	8.69343	-0.278065
2.99488	8.71559	-0.686581
2.84735	8.55422	0.85404
4.0853	9.64728	-1.12458
2.96242	8.75988	0.20872
3.82517	9.45031	1.28852
3.95219	9.65586	0.65265
4.14807	9.74129	-1.38007
4.12741	9.83352	-0.665612
3.08432	8.92618	-1.01229
3.10022	9.01345	-0.626268
2.87898	8.7468	1.20281
3.96332	9.7234	1.04105
2.97261	8.90679	0.712843
4.13002	9.94406	-0.158075
3.11616	9.15831	-0.111887
4.25278	10.0241	-1.13277
4.10919	9.9823	0.32716
4.07556	9.93988	0.731045
3.19959	9.20029	-1.27714
4.15396	10.1043	0.380221
4.28318	10.1829	-0.77591
3.01465	9.13328	1.15965
2.96767	9.05939	1.42547
3.25574	9.4028	-0.938108
4.21248	10.2072	0.00334789
4.26166	10.2366	-0.386703
3.13795	9.34132	0.439379
2.3304	8.65743	0.129906
2.36025	8.72087	-0.261553
3.33451	9.53773	-1.43616
3.29095	9.60368	-0.438914
2.30585	8.67179	0.528998
3.17349	9.54941	0.937884
2.3906	8.85396	-0.224343
2.40296	8.85192	-0.633811
3.097	9.4277	1.43788
2.29976	8.77648	0.915998
3.31183	9.78448	0.11094
3.41988	9.82359	-1.15339
2.38679	8.94933	0.257369
2.47183	9.04705	-0.973756
3.47035	9.90555	-1.41566
3.22757	9.75882	1.27307
2.48971	9.15916	-0.594275
3.32723	9.93259	0.622974
3.4605	10.04	-0.707674
2.32701	8.99114	1.25137
2.39893	9.12689	0.750943
2.50762	9.33616	-0.0903023
3.34233	10.0245	1.00622
2.56303	9.31099	-1.25749
3.46777	10.1813	-0.207907
3.56198	10.2092	-1.18864
3.45557	10.2478	0.274562
3.43358	10.2282	0.681017
2.61267	9.53755	-0.932866
3.59058	10.3912	-0.842828
2.43608	9.38218	1.18192
2.39988	9.32158	1.45261
3.49364	10.3754	0.319064
2.52986	9.55348	0.447976
1.75869	8.80335	0.198916
3.57506	10.467	-0.457034
1.77721	8.84306	-0.19598
3.53704	10.4584	-0.0647101
2.67155	9.64594	-1.44
1.7428	8.84113	0.596022
2.64592	9.77074	-0.447812
1.80552	8.95187	-0.57649
1.80039	8.97973	-0.168088
1.73995	8.96863	0.97492
2.56268	9.79336	0.9319
2.50477	9.69763	1.43991
1.80108	9.105	0.306028
2.74388	9.9539	-1.17731
1.85487	9.12839	-0.929353
2.66748	9.98585	0.0893432
2.78261	10.0225	-1.4453
1.87222	9.26594	-0.558506
2.78065	10.1996	-0.746609
2.60969	10.026	1.25254
1.81317	9.31327	0.786381
1.92208	9.37856	-1.2311
1.76172	9.20428	1.29501
2.68443	10.1657	0.590961
1.88959	9.47558	-0.0676887
2.85907	10.345	-1.23949
2.79047	10.3715	-0.256583
2.70103	10.2818	0.967573
1.96277	9.62861	-0.92296
2.78481	10.4664	0.221215
1.17731	8.91293	0.262149
1.18743	8.92971	-0.134486
2.77208	10.4707	0.628587
2.88448	10.5494	-0.906057
2.00339	9.70718	-1.43696
1.84352	9.59634	1.19919
1.90989	9.72725	0.454694
1.81751	9.55016	1.4736
1.20393	9.01652	-0.521282
1.16788	8.97262	0.655772
2.81576	10.5987	0.257063
2.87402	10.6475	-0.525115
1.2029	9.06889	-0.115351
1.99157	9.89417	-0.4548
2.84607	10.6605	-0.132025
1.23533	9.1738	-0.884726
1.16651	9.12053	1.02573
1.20515	9.22175	0.349951
2.06048	10.0357	-1.1963
1.93768	9.99843	0.921495
1.24916	9.33484	-0.523322
2.08797	10.0891	-1.46893
1.89686	9.93081	1.43547
2.01142	10.1439	0.0667855
1.27929	9.40852	-1.20202
2.09132	10.3106	-0.783123
1.21453	9.45748	0.816435
1.18129	9.37402	1.33078
1.26284	9.57433	-0.0464741
2.0276	10.3557	0.55546
1.97553	10.2532	1.22593
2.14748	10.4287	-1.28605
1.30838	9.67953	-0.910498
2.10182	10.5137	-0.305372
0.595159	8.98292	-0.0608924
0.59137	8.99456	0.335659
1.33326	9.72816	-1.42896
2.04335	10.4964	0.923661
0.602161	9.04194	-0.452867
2.10075	10.6382	0.1655
2.16856	10.6554	-0.96693
1.27817	9.85692	0.459514
0.60296	9.1237	-0.0521378
0.587863	9.08166	0.723432
1.23576	9.76459	1.21131
2.09488	10.6678	0.572007
1.21877	9.73195	1.48828
1.32973	9.97464	-0.459676
0.617003	9.17381	-0.826865
2.16244	10.7766	-0.592665
2.12422	10.7741	0.192327
2.14353	10.8127	-0.200479
1.37292	10.0744	-1.2099
0.605527	9.30956	0.400264
0.588191	9.25497	1.08112
0.625095	9.36143	-0.478587
1.39025	10.1121	-1.48595
0.638411	9.38693	-1.16072
1.29825	10.1557	0.909196
1.34498	10.2558	0.0458743
1.27205	10.1146	1.4272
1.39537	10.376	-0.814421
0.633361	9.63517	-0.0210261
0.611541	9.57801	0.847715
0.596371	9.5295	1.36646
0.65391	9.67983	-0.890275
1.43111	10.4661	-1.32531
8.65849e-006	9	8.17501e-007
0.665108	9.69181	-1.41092
1.35766	10.4966	0.521215
1.3248	10.4297	1.19803
1.77799e-005	9.03521	-0.394536
1.71769e-005	9.03521	0.394537
1.40421	10.608	-0.349423
1.76357e-005	9.14611	-2.23677e-007
1.8225e-005	9.14393	-0.775279
1.70402e-005	9.14393	0.775279
1.44636	10.7134	-1.02051
1.37006	10.6595	0.880681
0.642408	9.95365	0.462405
1.40539	10.7601	0.113769
0.665849	10.0076	-0.462721
0.62323	9.91292	1.21868
0.615485	9.89899	1.49721
1.40373	10.8134	0.518306
1.44334	10.8568	-0.653326
0.685644	10.055	-1.21833
1.82726e-005	9.35888	-0.438547
1.76024e-005	9.35888	0.438545
1.42131	10.8987	0.132264
0.693706	10.0734	-1.49653
1.43204	10.9149	-0.262869
1.87614e-005	9.3357	-1.1212
1.70479e-005	9.3357	1.1212
0.674761	10.3248	0.0204621
0.653645	10.2844	0.888655
0.697872	10.3852	-0.846358
0.641959	10.2788	1.40824
1.83652e-005	9.66037	-9.79057e-007
1.90081e-005	9.64745	-0.865311
1.76856e-005	9.64745	0.865309
1.93759e-005	9.62411	-1.39
1.72516e-005	9.62411	1.39
0.714631	10.44	-1.36278
0.682309	10.5994	0.476616
0.703341	10.6503	-0.399846
0.667751	10.5794	1.15653
0.722873	10.7092	-1.07711
1.91973e-005	10	-0.458572
1.84965e-005	10	0.45857
1.97767e-005	10	-1.21679
1.79171e-005	10	1.21678
0.689575	10.7884	0.823046
0.705017	10.8352	0.0508216
1.05687e-005	10	-1.5
8.27621e-006	10	1.5
0.721991	10.8782	-0.72138
0.705396	10.9176	0.450246
0.717104	10.9635	-0.336155
0.712891	10.9755	0.0590432
1.93287e-005	10.3396	-1.07153e-006
2.00082e-005	10.3526	-0.865312
1.86858e-005	10.3526	0.865309
2.04423e-005	10.3759	-1.39
1.83179e-005	10.3759	1.39
2.00914e-005	10.6411	-0.438547
1.94212e-005	10.6411	0.438545
2.0646e-005	10.6643	-1.1212
1.89324e-005	10.6643	1.1212
2.00581e-005	10.8539	-5.03405e-007
2.06536e-005	10.8561	-0.775279
1.94688e-005	10.8561	0.775279
2.05169e-005	10.9648	-0.394536
1.99139e-005	10.9648	0.394536
1.01864e-005	11	3.45895e-007
11.4876	0.370908	-0.0450035
11.445	0	-0.187943
11.3584	0	-3.28273e-008
